condition,gene_a,gene_b,lfc,base_lfc_a,base_lfc_b,guide_pairs,pair_z_score_gene_a_anchor,pair_z_score_gene_b_anchor,pair_z_score,p_value,fdr_bh
MOLM13_21,CXorf66,SLC3A2,-2.311735776831984,-0.41092531409763305,-2.6651473414719233,3,1.2411397348521598,1.6084121539282203,2.014937463899541,0.04391120194550121,0.19770106206888122
MOLM13_21,FASN,SLC3A2,-2.3318449753081527,-0.16930969659444553,-2.6651473414719233,9,0.09439900816193932,0.6400701105916909,0.5193480944427996,0.6035180204952408,0.8024701664611954
MOLM13_21,GPX4,SLC3A2,-3.847305745345154,-3.4071736373314305,-2.6651473414719233,9,-0.32865305177624454,-0.2713906792631204,-0.42429499122641173,0.6713506916330725,0.8464634575875546
MOLM13_21,GPX6,SLC3A2,-2.708978891306883,-0.7166589205349245,-2.6651473414719233,3,0.7997465572428397,0.48197932489010775,0.9063170628785165,0.3647680567493813,0.6344355754977913
MOLM13_21,GSX2,SLC3A2,-2.3991740994239934,-1.538759202326883,-2.6651473414719233,3,0.7361413450782545,1.3010371697879126,1.4405027423494066,0.14972521471743466,0.3813417810720403
MOLM13_21,NDST4,SLC3A2,-2.3762062068934284,-0.4092821856178206,-2.6651473414719233,3,1.5137903545042124,0.9351490900235206,1.731661687940777,0.0833338158004881,0.2912265724445335
MOLM13_21,OPN5,SLC3A2,-2.5873404548653713,-1.2792248517465492,-2.6651473414719233,3,-0.6234742952805093,0.5772948443370188,-0.03265380291361365,0.9739506641605278,0.9917960833512952
MOLM13_21,PRSS37,SLC3A2,-2.808525254745799,0.20415748830794503,-2.6651473414719233,3,-0.692515644072261,-1.5514858124774535,-1.5867486469187928,0.11256958372304475,0.3398952258445923
MOLM13_21,PSTK,SLC3A2,-3.070672077502776,-2.2272830602177422,-2.6651473414719233,9,0.432283888752336,1.0571928867208695,1.0532191283569763,0.29224057358073874,0.5547390626292364
MOLM13_21,PTEN,SLC3A2,-2.058794964483502,0.3335167331774958,-2.6651473414719233,9,1.251068677729835,0.8516423879306578,1.486841253404526,0.13705674303527424,0.3696063395857247
MOLM13_21,RAX,SLC3A2,-3.403361360879297,0.12616886031670183,-2.6651473414719233,3,-1.8439433255785616,-2.177433183502765,-2.8435425992756915,0.004461504490411989,0.054769828758994
MOLM13_21,SLC36A3,SLC3A2,-2.543445181634789,-0.9394262782467325,-2.6651473414719233,3,-0.8111917878232879,0.5948426951390958,-0.1529819105405491,0.8784125406607886,0.9487980757235924
MOLM13_21,ACACA,SLC7A11,-1.56545016607733,-1.223785363859731,-0.27625909533052434,9,-1.0170688653533109,-1.5175885597117273,-1.792273453248322,0.07308917352224312,0.2704952002229444
MOLM13_21,C12orf49,SLC7A11,-0.7444176206652418,-0.44202732145766,-0.27625909533052434,9,-0.39358069775313015,-1.120407179060232,-1.0705510943289516,0.2843713233384816,0.5474945707137053
MOLM13_21,CXorf66,SLC7A11,0.0789594528867849,-0.41092531409763305,-0.27625909533052434,3,0.3122959694293782,3.148876664035502,2.4474186399803175,0.0143883605994142,0.10649956193673546
MOLM13_21,FASN,SLC7A11,-0.44904803578699126,-0.16930969659444553,-0.27625909533052434,9,-1.5468539789354685,-0.9728296739084009,-1.7816853973707905,0.07480054951482962,0.2743790068486449
MOLM13_21,GPX4,SLC7A11,-3.5285118042040917,-3.4071736373314305,-0.27625909533052434,9,-0.08779322529102691,-2.17303915624345,-1.59864990810916,0.10989841366907417,0.3359623689664624
MOLM13_21,GPX6,SLC7A11,-0.16656758142474612,-0.7166589205349245,-0.27625909533052434,3,1.4298918122309185,2.4576057624321272,2.7488758968904965,0.005980002301564054,0.06426620102555161
MOLM13_21,GSX2,SLC7A11,-0.5294639542280032,-1.538759202326883,-0.27625909533052434,3,-0.5270099866698743,1.328855755641086,0.5669905807052855,0.5707205811615113,0.7865791550837786
MOLM13_21,NDST4,SLC7A11,-0.29700354669611856,-0.4092821856178206,-0.27625909533052434,3,0.10124460100524432,1.7500062007150077,1.3090319955734229,0.19052351288345926,0.43873331161218815
MOLM13_21,OPN5,SLC7A11,0.05963145188112007,-1.2792248517465492,-0.27625909533052434,3,1.227764534936284,2.7076555634517008,2.7827622383879738,0.005389828828869503,0.059975410726615
MOLM13_21,PRSS37,SLC7A11,-0.30815524731159344,0.20415748830794503,-0.27625909533052434,3,-1.0398826765973215,-1.1282067752494545,-1.53307075361988,0.12525842280514135,0.36180917249289957
MOLM13_21,PSTK,SLC7A11,-1.885498589391596,-2.2272830602177422,-0.27625909533052434,9,1.0771326157528842,0.6405599231156994,1.2145920422275127,0.22452172546553228,0.4790499194612729
MOLM13_21,PTEN,SLC7A11,-0.15579228579059806,0.3335167331774958,-0.27625909533052434,9,-1.4544666681080949,-1.5108489052040106,-2.0967947502470645,0.03601174852250853,0.1785219855753702
MOLM13_21,RAX,SLC7A11,-0.7066419817269699,0.12616886031670183,-0.27625909533052434,3,-0.7449174399351346,0.1902847515822555,-0.3921845350020459,0.6949218700029621,0.8622714188110643
MOLM13_21,SLC36A3,SLC7A11,-0.4212880607018157,-0.9394262782467325,-0.27625909533052434,3,-0.747464108488755,1.1718719973065492,0.3001016961721286,0.7640995854436653,0.8976827173541972
MOLM13_21,ACACA,SQLE,-2.5035601755480306,-1.223785363859731,-0.2921613250752362,9,-5.307034414910102,-3.9273779963642776,-6.529715636285331,6.589467803841374e-11,1.3656672023461248e-08
MOLM13_21,C12orf49,SQLE,-0.8803206214099771,-0.44202732145766,-0.2921613250752362,9,-1.2103723231991899,-0.7704249131354711,-1.4006351579678111,0.1613232018351236,0.39921472931736557
MOLM13_21,CXorf66,SQLE,-0.17784652707303458,-0.41092531409763305,-0.2921613250752362,3,-0.6929948511644917,2.736134201608031,1.4447176896077043,0.14853719905046334,0.38097845553250387
MOLM13_21,FASN,SQLE,-0.16912654395552792,-0.16930969659444553,-0.2921613250752362,9,-0.04166505067011848,1.2894818033373447,0.8823396874891727,0.3775931405378542,0.6434218160449767
MOLM13_21,GPX4,SQLE,-3.944853281205934,-3.4071736373314305,-0.2921613250752362,9,-1.7084063575044839,-1.0688453603020374,-1.9638135227229792,0.04955172130176149,0.21394987999562642
MOLM13_21,GPX6,SQLE,-0.5011517894094185,-0.7166589205349245,-0.2921613250752362,3,0.05486220334588581,1.738606290669222,1.2681737339625077,0.2047359147617901,0.45535932753736913
MOLM13_21,GSX2,SQLE,-0.4862425419733847,-1.538759202326883,-0.2921613250752362,3,-0.3347446940607032,1.7688632418911634,1.0140749501963224,0.3105469899139256,0.5772274767682608
MOLM13_21,NDST4,SQLE,-0.35445753841669214,-0.4092821856178206,-0.2921613250752362,3,-0.05329827251964277,1.9987753563722785,1.3756600386352282,0.16892690937662813,0.41067568291268247
MOLM13_21,OPN5,SQLE,0.2897137093842505,-1.2792248517465492,-0.2921613250752362,3,2.1192268130136434,3.1949222230916714,3.757670819666023,0.00017150228804295743,0.0056870158715044685
MOLM13_21,PRSS37,SQLE,0.2522683055087939,0.20415748830794503,-0.2921613250752362,3,0.8396100016246736,0.7588419170405133,1.1302761910888013,0.2583598636964658,0.518596433424625
MOLM13_21,PSTK,SQLE,-2.3335979320712763,-2.2272830602177422,-0.2921613250752362,9,-0.8309237594317013,0.34340728959246175,-0.3447262017634532,0.73030021807397,0.8793302553134656
MOLM13_21,PTEN,SQLE,-0.7043340899829162,0.3335167331774958,-0.2921613250752362,9,-4.096676087736719,-3.2155819720486973,-5.170547259860254,2.3340943318432565e-07,2.764234572997228e-05
MOLM13_21,RAX,SQLE,-0.8379786183236337,0.12616886031670183,-0.2921613250752362,3,-1.1397913210577337,0.3190322229553162,-0.5803643239887742,0.561668958274242,0.7809656266852606
MOLM13_21,SLC36A3,SQLE,-0.3982717787986274,-0.9394262782467325,-0.2921613250752362,3,-0.585724321120645,1.5572557070029949,0.686976431092974,0.4920975808120218,0.7403791188623703
MOLM13_21,ACACA,SREBF1,-0.379150566753247,-1.223785363859731,0.044421067763641554,9,3.5203489986049905,3.5746521131439732,5.016923398643786,5.250548965742245e-07,4.836338991778135e-05
MOLM13_21,ACACB,SREBF1,0.07646873647109419,-0.11663366119353184,0.044421067763641554,9,-0.5385136196193377,-0.12419102269775234,-0.46860294650621986,0.6393534707815991,0.8219050870798825
MOLM13_21,ACAT1,SREBF1,0.14247906022960033,-0.058138232468105816,0.044421067763641554,9,-0.6911987189305097,-0.04026887261903008,-0.5172256942028713,0.6049986176577167,0.8024701664611954
MOLM13_21,ACLY,SREBF1,-2.866209443032434,-2.8065566545425473,0.044421067763641554,9,-1.7746430716948176,-1.998621448550382,-2.6681009294759854,0.007628133902991993,0.07316415282487368
MOLM13_21,ACO1,SREBF1,0.18458575323453535,-0.007432126363828988,0.044421067763641554,9,-0.4254681824447131,-0.1777298593055432,-0.42652542572005236,0.6697250250095221,0.8450563861992295
MOLM13_21,ACSL4,SREBF1,-1.210883330376409,-1.147277230564457,0.044421067763641554,9,-2.2398195429502987,-1.8524370832068204,-2.893662410711281,0.0038077731100376604,0.049322561065956574
MOLM13_21,AGPAT1,SREBF1,-0.4137776537605668,-0.4990156698958666,0.044421067763641554,9,-1.1729650916854775,-0.6728405317584771,-1.3051816730894832,0.19183099318839147,0.43982798042913485
MOLM13_21,AGPAT2,SREBF1,0.16885880160294153,-0.030636990438493033,0.044421067763641554,9,-0.17814653344467457,-0.1969148301185357,-0.26520843353661905,0.7908488984367514,0.9118410803950862
MOLM13_21,AMFR,SREBF1,0.06767187932128804,-0.3385255297869055,0.044421067763641554,9,-0.5009344123313391,1.0773669095073402,0.40759932764944573,0.683567858004636,0.854082355427219
MOLM13_21,C12orf49,SREBF1,-0.2040529739497932,-0.44202732145766,0.044421067763641554,9,1.2437280494679153,-0.02022225110426934,0.8651492468439946,0.38695687779438337,0.6496606624187448
MOLM13_21,CAPN3,SREBF1,0.16562378986275286,-0.26374094318727853,0.044421067763641554,9,0.47087521210128047,1.2081055945926844,1.1872187138953625,0.2351413611279216,0.48916483908418323
MOLM13_21,CDIPT,SREBF1,-2.506273531624889,-2.458200224514514,0.044421067763641554,9,-0.777977031284363,-2.2239391605257253,-2.12267529578261,0.03378107053729557,0.1778141379449932
MOLM13_21,CDS2,SREBF1,-2.2231655306169373,-2.7839616089085077,0.044421067763641554,9,1.0122845841543773,1.8318025499170405,2.0110732987873132,0.04431771503906726,0.19770106206888122
MOLM13_21,CHP1,SREBF1,1.614678735440366,1.2767866678927782,0.044421067763641554,9,0.4966533479800319,0.8742230281704556,0.96935598174445,0.3323676067101682,0.5942610757015535
MOLM13_21,CPT1A,SREBF1,0.07468682120925157,-0.3097484082576753,0.044421067763641554,9,-0.25679959967689664,0.8827638559564864,0.4426235703956918,0.6580380331158746,0.8373193084467537
MOLM13_21,CPT2,SREBF1,0.09448318966997062,-0.14669104536541763,0.044421067763641554,9,-0.2351976318743727,0.14001099852604615,-0.06730711391891926,0.9463372136455522,0.9784515257320985
MOLM13_21,CRLS1,SREBF1,-3.0839164039574176,-3.4228130305176543,0.044421067763641554,9,-0.37208480362119606,0.3193606233450072,-0.03728162540579516,0.9702604561090704,0.9906890028702092
MOLM13_21,CXorf66,SREBF1,0.3314317840869234,-0.41092531409763305,0.044421067763641554,3,-0.09980495935007218,3.8077232409710526,2.6218941610197657,0.008744258187645343,0.07992162500120872
MOLM13_21,CYB5B,SREBF1,-1.5052929407915205,-1.8441640105742494,0.044421067763641554,9,-0.11749100220234855,0.4648842312324377,0.24564410798546743,0.8059577419039438,0.9187846971466236
MOLM13_21,DERL2,SREBF1,-0.01115873277676873,0.07895024718406936,0.044421067763641554,9,-1.1220432671761993,-1.7746474247501818,-2.048269631261096,0.04053358693704367,0.18772258978105696
MOLM13_21,FABP3,SREBF1,0.38877099867581566,0.0034800111858883653,0.044421067763641554,9,0.20498121957467275,0.951295842328348,0.8176113514020833,0.41357914372073346,0.672751177004438
MOLM13_21,FABP5,SREBF1,-1.8104146724042098,-1.6409102341216808,0.044421067763641554,9,-1.2499440203698322,-2.379400696242437,-2.566334260380104,0.01027797303921963,0.08563255929158868
MOLM13_21,FABP6,SREBF1,0.5115055951809989,0.14282065683319103,0.044421067763641554,9,-0.38528635193150684,0.9777764903048191,0.41895379462992494,0.6752499010354026,0.8492241393791035
MOLM13_21,FASN,SREBF1,0.6913196965530771,-0.16930969659444553,0.044421067763641554,9,2.8239184530523076,3.7603016919566628,4.655746713360916,3.228085916472249e-06,0.0001911488017682496
MOLM13_21,G6PD,SREBF1,-0.22854796528151688,-0.4143385669920721,0.044421067763641554,9,-0.24235478060493518,-0.2719614266150085,-0.3636764777993677,0.7160996102949122,0.8732746002228206
MOLM13_21,GLS,SREBF1,-0.8296309695516789,-0.9485732140800911,0.044421067763641554,9,-1.04331000389869,-0.7685500123129123,-1.2811785040239918,0.2001309746529496,0.45189753827876733
MOLM13_21,GLS2,SREBF1,0.1363539346616522,-0.13131637302192445,0.044421067763641554,9,-0.14790604989655137,0.2574890557327834,0.07748688652960468,0.938236222941396,0.977844220966099
MOLM13_21,GLUD1,SREBF1,0.006218509690576616,-0.16454612818651215,0.044421067763641554,9,-0.48511317710397434,-0.36319153184019304,-0.5998420122069011,0.5486115313295012,0.7747370033852292
MOLM13_21,GOT1,SREBF1,-0.5985234979511446,-0.7797803700625936,0.044421067763641554,9,-0.25380019455362773,-0.31386754506879666,-0.40140170814785564,0.68812439197942,0.8565392206470558
MOLM13_21,GOT2,SREBF1,-1.1158768832524362,-1.5857559133642016,0.044421067763641554,9,0.384599290558813,1.3301955929611755,1.2125430904809795,0.22530455832321272,0.4790499194612729
MOLM13_21,GPAM,SREBF1,0.38096347180440315,-0.09654410668094617,0.044421067763641554,9,0.04671664561718799,1.4617602428896561,1.066654237126373,0.2861279991704685,0.5484395637279037
MOLM13_21,GPAT2,SREBF1,-1.2955473400700328,-1.5216285134268583,0.044421067763641554,9,-0.63824997054382,-0.36100390529045695,-0.7065791917293576,0.47982802379104783,0.7305370646882987
MOLM13_21,GPAT3,SREBF1,0.14463707415783095,0.014039631726719562,0.044421067763641554,9,-0.7234249780205187,-0.4737301023555158,-0.8465164754658204,0.39726468682491944,0.6606467911291037
MOLM13_21,GPAT4,SREBF1,0.8926320473582778,0.8019578160101725,0.044421067763641554,9,-0.43343104486883255,-0.5464155275317407,-0.6928561558668407,0.4883998268420976,0.7388384241826622
MOLM13_21,GPI,SREBF1,-0.35977262879026073,-0.7832104590181114,0.044421067763641554,9,0.7772187563342293,1.0300565592329372,1.277936631108601,0.20127177076793867,0.4521055939888634
MOLM13_21,GPX4,SREBF1,-3.423013039237001,-3.4071736373314305,0.044421067763641554,9,0.20391416838884427,-1.92057922650739,-1.2138655036216222,0.2247990877457381,0.4790499194612729
MOLM13_21,GPX6,SREBF1,0.09681882502424677,-0.7166589205349245,0.044421067763641554,3,1.178300094403017,2.9620362924922894,2.92765993556708,0.0034152335916630616,0.046654880718309
MOLM13_21,GSR,SREBF1,-0.24931648943484705,-0.4718236150973465,0.044421067763641554,9,-0.6405737146766407,-0.11737219208482726,-0.5359486904436207,0.5919940120839402,0.7973404321975409
MOLM13_21,GSX2,SREBF1,-0.2557230991229209,-1.538759202326883,0.044421067763641554,3,-0.6214213499826821,1.5078095490075911,0.6267711062942443,0.5308092859166077,0.7665651697468225
MOLM13_21,HMGCR,SREBF1,-1.3966727490496822,-2.0419619753484914,0.044421067763641554,9,1.0696546667994982,2.265474054060571,2.3582921346501706,0.0183592385841139,0.11984101406480649
MOLM13_21,HMGCS1,SREBF1,-2.9498616354247384,-3.545019016707752,0.044421067763641554,9,1.8415674508725834,1.7366428531911424,2.5301767705150384,0.01140050733560822,0.09149219682319602
MOLM13_21,IDH1,SREBF1,0.06745313952069917,-0.08130379549200854,0.044421067763641554,9,-0.6938563786413637,-0.4631116198749385,-0.8180999173667046,0.41330013606478233,0.672751177004438
MOLM13_21,IDH2,SREBF1,-0.022579291381007324,-0.36541555575634227,0.044421067763641554,9,0.06459680003766136,0.6377226428926369,0.4966148406551723,0.6194606857059275,0.8131954211404812
MOLM13_21,IDI1,SREBF1,-3.115762696719189,-3.6412467714569856,0.044421067763641554,9,1.823127971901423,1.336419989353882,2.234137788887757,0.02547400825487479,0.1497727152006468
MOLM13_21,IDI2,SREBF1,0.23338422878420007,-0.11193308424192328,0.044421067763641554,9,0.4823175698779432,0.6931122103943984,0.8311543684391863,0.4058864291937515,0.6702785852621913
MOLM13_21,IRF8,SREBF1,-1.3923186602694873,-1.584496374480376,0.044421067763641554,9,-0.5712563542021672,-0.5033792709977338,-0.759882137883495,0.44732503949910185,0.6989562104975335
MOLM13_21,KEAP1,SREBF1,0.2754193258519364,0.08434036954262164,0.044421067763641554,9,-0.29812032566145513,-0.1603860449518678,-0.324212963877913,0.7457768079734979,0.8882887554741806
MOLM13_21,LDLR,SREBF1,-1.4304086072396074,-1.8251710606089742,0.044421067763641554,9,0.13825522872072374,0.8691729244515559,0.7123592786663588,0.4762423249789808,0.72663211012028
MOLM13_21,LPCAT3,SREBF1,0.8061315964430853,0.4611677778577559,0.044421067763641554,9,0.2451575275094281,0.8935872790921592,0.8052141747889459,0.4206960980979768,0.6798383339633972
MOLM13_21,MBTPS1,SREBF1,-3.415737718177484,-3.3597512625606414,0.044421067763641554,9,-0.494599803767315,-2.0339574435052863,-1.7879599761648461,0.07378246536221007,0.27184739460120955
MOLM13_21,MDH1,SREBF1,-0.4669052992682175,-0.4850370858117559,0.044421067763641554,9,-0.5297787620573869,-1.1623231902241915,-1.1964967649173,0.23150276027851402,0.4855979937515681
MOLM13_21,MDH2,SREBF1,-1.0864678894564772,-1.642929702077126,0.044421067763641554,9,-0.07512262535838278,1.692591894760081,1.1437234887547916,0.2527383290014529,0.5104021309188902
MOLM13_21,ME1,SREBF1,-0.06332473441304026,-0.3181578528084275,0.044421067763641554,9,-0.18901568895852508,0.17976824629916122,-0.006538929413069949,0.9947827263568396,0.9985891871535432
MOLM13_21,ME2,SREBF1,0.20537426077599633,-0.03694192262491702,0.044421067763641554,9,-0.16756038877407606,0.2037490648279633,0.025589258239866887,0.9795849539488416,0.9951382795215289
MOLM13_21,MLYCD,SREBF1,0.15486092753545055,0.006956724952145017,0.044421067763641554,9,-0.37170795795940587,-0.4191694071850763,-0.5592347479806126,0.5760015214632027,0.7895817747405914
MOLM13_21,MPC1,SREBF1,-0.1479701167312595,-0.15575905263724485,0.044421067763641554,9,-1.9295603312317737,-1.1911615431141935,-2.206683599547226,0.02733617181806721,0.15628749267019115
MOLM13_21,MYB,SREBF1,-2.9210794099359534,-2.791891707740555,0.044421067763641554,9,-1.0078205138119751,-2.356410183047759,-2.3788703392254624,0.017365783139900195,0.11752027937124294
MOLM13_21,NDST4,SREBF1,0.004686236750494424,-0.4092821856178206,0.044421067763641554,3,-0.0034882107103420164,2.2581487357891796,1.5942857465568678,0.11087204865936086,0.33771238285514066
MOLM13_21,NDUFA8,SREBF1,-1.6955588465478073,-2.0287262867906897,0.044421067763641554,9,0.4632896525188872,0.5439105651185585,0.7121981039040043,0.47634211093344014,0.72663211012028
MOLM13_21,NDUFS5,SREBF1,-1.6406905728629537,-2.1340757972826174,0.044421067763641554,9,1.353631807051892,1.3423947798122426,1.9063786818308524,0.05660109253866532,0.22831439672732226
MOLM13_21,OPN5,SREBF1,0.026347846947919557,-1.2792248517465492,0.044421067763641554,3,0.05836614975170629,2.2798856083653605,1.6533936742859445,0.09825076943184932,0.3120685358582494
MOLM13_21,PC,SREBF1,-0.023898488610057476,-0.3263073428992314,0.044421067763641554,9,0.07003782956727923,0.42725168697477156,0.35163678935986387,0.7251106711699231,0.8749824197697524
MOLM13_21,PDSS1,SREBF1,-1.700521060953652,-1.8528949976081595,0.044421067763641554,9,0.32448167948463236,-0.5667710184994007,-0.17132443462654903,0.8639686684465365,0.9428350578092414
MOLM13_21,PDSS2,SREBF1,-2.781165917132292,-2.8868586780450616,0.044421067763641554,9,-0.4508475782595515,-0.9572015787002089,-0.9956411071302479,0.3194245542108869,0.5851366157041393
MOLM13_21,PEX26,SREBF1,0.20210244634530472,-0.143211107351391,0.044421067763641554,9,-0.05513213939144665,0.7003416608043195,0.45623202787716927,0.6482231365484044,0.8287858450604755
MOLM13_21,PEX6,SREBF1,-0.14979998770853992,-0.24978735365352311,0.044421067763641554,9,-0.7873154220068234,-0.7779546217067294,-1.1068130622980168,0.26837475953041434,0.5278355294204353
MOLM13_21,PGD,SREBF1,-3.2145576505162343,-3.034720205839245,0.044421067763641554,9,-1.1901914536334914,-2.671524845719775,-2.730645782291314,0.006321036978511919,0.06591370635454567
MOLM13_21,PGP,SREBF1,0.16808226611667493,-0.2946897082174666,0.044421067763641554,9,0.38432193960927147,1.3270410512462862,1.2101163759056563,0.22623424023347916,0.47966287763057347
MOLM13_21,PISD,SREBF1,-1.5927802670158397,-1.7684245007494495,0.044421067763641554,9,-0.07434227323996852,-0.3844565940871009,-0.3244197902876779,0.7456202387976035,0.8882887554741806
MOLM13_21,PLPP1,SREBF1,0.1744548848860239,0.02492168517393963,0.044421067763641554,9,-0.7147813321331723,-0.4537600179368235,-0.8262835127313773,0.4086432838929658,0.6718838498268506
MOLM13_21,PLPP2,SREBF1,-0.21229372555445128,-0.4939782006807425,0.044421067763641554,9,-0.45924779732614024,0.2543884646874774,-0.1448574232981491,0.8848234430671466,0.9538603827082762
MOLM13_21,PMVK,SREBF1,-3.439258525740216,-3.6149110320734352,0.044421067763641554,9,0.1616017314503273,-0.7365723733506262,-0.4065656398708834,0.684327037767007,0.854082355427219
MOLM13_21,PPARA,SREBF1,0.25179336892965587,-0.0909173734297249,0.044421067763641554,9,0.19431482870430683,0.712575909653978,0.6412685908884181,0.5213481922667207,0.7613912785678155
MOLM13_21,PPARD,SREBF1,0.1799457101190085,-0.12088552057367963,0.044421067763641554,9,-0.8097802938916502,0.465002219008273,-0.24379491475447929,0.8073896589618473,0.9187846971466236
MOLM13_21,PPARG,SREBF1,0.4313620542417596,0.09830156472672809,0.044421067763641554,9,-0.07310303061315664,0.6940762265386448,0.43909435777399525,0.6605931672190983,0.8379980652251454
MOLM13_21,PRSS37,SREBF1,0.7622290022984265,0.20415748830794503,0.044421067763641554,3,1.3035658815460949,1.1666532965500158,1.7467087318488195,0.08068787496592113,0.2874283290713844
MOLM13_21,PSTK,SREBF1,-2.1006473121017573,-2.2272830602177422,0.044421067763641554,9,-0.35208424665201404,-0.8214363793538174,-0.8298043925110057,0.4066493869492186,0.670870331902293
MOLM13_21,PTDSS1,SREBF1,-0.0624702431319016,-0.42019231932779455,0.044421067763641554,9,0.19326541833391297,0.8325055610797397,0.7253296154877602,0.46824984131843483,0.7217000745573855
MOLM13_21,PTDSS2,SREBF1,0.21031318049043135,-0.14183561372458975,0.044421067763641554,9,-0.30583474505315295,0.6266544881077744,0.22685381585244857,0.8205374153892283,0.9258694214341113
MOLM13_21,PTEN,SREBF1,0.4324095926457441,0.3335167331774958,0.044421067763641554,9,-0.23666026966507492,-0.6315015167360932,-0.613883086331293,0.5392925876662579,0.7708164744402203
MOLM13_21,RAB18,SREBF1,-0.21799478767022554,-0.2763469157340279,0.044421067763641554,9,-1.2137387852782124,-0.9821828623837553,-1.552751088016114,0.12048261203197429,0.3554451436815184
MOLM13_21,RAB3GAP1,SREBF1,0.155652735077956,-0.145444456625922,0.044421067763641554,9,-0.13896616515878227,0.46740961155565425,0.23224458818350846,0.8163480479787699,0.9241865088999318
MOLM13_21,RAX,SREBF1,-0.20931718550407208,0.12616886031670183,0.044421067763641554,3,-0.13484727162092422,0.9654929469618367,0.5873551897968385,0.5569651821834476,0.7762625340376903
MOLM13_21,RXRA,SREBF1,0.42226069964702956,0.16489436221597145,0.044421067763641554,9,-0.22649076042349917,0.27600478670422257,0.035011703746948446,0.9720704083553214,0.9912009452971235
MOLM13_21,RXRB,SREBF1,-0.09692525011629237,-0.3152117224901576,0.044421067763641554,9,-0.7653475550806131,-0.027398366196249413,-0.5605560166928465,0.5751002424525388,0.7895817747405914
MOLM13_21,SCAP,SREBF1,-1.1694558666997126,-1.452293643341947,0.044421067763641554,9,-0.02329940642669041,0.18423271704862784,0.11379703525957299,0.9093986888472428,0.9628374134696471
MOLM13_21,SCD,SREBF1,-2.325024504089028,-2.8316949558800926,0.044421067763641554,9,-0.023281158888875202,1.1386211449112542,0.7886644674449332,0.43030814080456226,0.6873646345443356
MOLM13_21,SEPSECS,SREBF1,-2.7878668472750947,-3.6659157661886552,0.044421067763641554,9,1.6852263845907813,3.3937421770351914,3.591373111359011,0.0003289403192696047,0.009116138532566025
MOLM13_21,SLC1A5,SREBF1,0.03826095502943251,-0.22283479049663693,0.044421067763641554,9,-0.018539015562151224,0.1557571718679749,0.09702788882576352,0.922704246855891,0.9694369866820239
MOLM13_21,SLC25A11,SREBF1,-0.7348981356419512,-0.7869350328192715,0.044421067763641554,9,-1.510118052439049,-1.189896601601672,-1.9091986711752438,0.056236467661888626,0.2275251794973158
MOLM13_21,SLC27A1,SREBF1,0.09377447573047491,-0.22587004438095548,0.044421067763641554,9,0.18868281554816144,0.5457056905489749,0.5192910926867432,0.6035577639156258,0.8024701664611954
MOLM13_21,SLC27A2,SREBF1,-0.08885664870288316,-0.23103836420685045,0.044421067763641554,9,-0.8590925256169387,-0.483137563023973,-0.9490999975906094,0.34256975563630676,0.6068169389369622
MOLM13_21,SLC27A3,SREBF1,0.23371921674019053,0.009048075055782414,0.044421067763641554,9,-0.5544566488835078,0.04111647623196127,-0.3629863171373816,0.7166151055979162,0.8732746002228206
MOLM13_21,SLC27A4,SREBF1,0.12017930177321078,-0.10084086185324,0.044421067763641554,9,-0.31665229273423173,-0.08980404738046428,-0.28740803435136725,0.7737999100762185,0.9025977955009703
MOLM13_21,SLC27A5,SREBF1,-0.47419907917733517,-0.8367266449109813,0.044421067763641554,9,-0.22988421714511373,0.5931329269805788,0.2568556259819219,0.7972902268522604,0.9132085469147886
MOLM13_21,SLC36A3,SREBF1,-0.021737107460633103,-0.9394262782467325,0.044421067763641554,3,-0.23823917301524133,1.9757530392393088,1.2286078372126938,0.21921887564848686,0.4743192757187175
MOLM13_21,SLC3A2,SREBF1,-2.480609234542309,-2.6651473414719233,0.044421067763641554,9,-0.5608157518554778,-0.557813808378076,-0.7909905476768714,0.4289495073745063,0.687329648906752
MOLM13_21,SLC7A11,SREBF1,-0.06005686055706885,-0.27625909533052434,0.044421067763641554,9,0.2514033814983194,-0.030636831678973426,0.15610552443641731,0.875949843880411,0.9469255958068109
MOLM13_21,SQLE,SREBF1,-0.7004919808456002,-0.2921613250752362,0.044421067763641554,9,-1.7044292676729567,-3.708728815602307,-3.8276807883187125,0.00012935636610395522,0.004563252234050165
MOLM13_21,SREBF1,SREBF1,0.10385627326358977,0.044421067763641554,0.044421067763641554,3,-1.1097990164093563,-1.1097990164093563,-1.5694928205144327,0.116533151061398,0.34750353320107535
MOLM13_21,ACACA,SREBF2,-2.153415878112113,-1.223785363859731,-0.8310017546486819,9,-2.139373933235668,-0.9330637188541995,-2.1725414985656193,0.029814843045523693,0.1632138193678914
MOLM13_21,C12orf49,SREBF2,-1.8977694149852122,-0.44202732145766,-0.8310017546486819,9,-4.472603967874934,-2.367504154338867,-4.83668683726656,1.3202117700876427e-06,9.653868886698756e-05
MOLM13_21,CXorf66,SREBF2,-0.5720081692946714,-0.41092531409763305,-0.8310017546486819,3,0.12571558219681403,2.6192345660504404,1.9409728638446522,0.052261568930963655,0.22104510532535138
MOLM13_21,FASN,SREBF2,-1.4861374608148117,-0.16930969659444553,-0.8310017546486819,9,-4.247577500305975,-1.7076185656382357,-4.210959521524601,2.5428831162761675e-05,0.0011629093626529885
